Date,TSLA,GM,F,DODGX
2017-07-27,334.4599914550781,32.172428131103516,9.607941627502441,152.93197631835938
2017-07-28,335.07000732421875,32.02025604248047,9.599349021911621,153.11988830566406
2017-07-31,323.4700012207031,32.2082405090332,9.642316818237305,153.56607055664062
2017-08-01,319.57000732421875,31.116134643554688,9.410283088684082,153.84007263183594
2017-08-02,325.8900146484375,31.169837951660156,9.453251838684082,153.6208953857422
2017-08-03,347.0899963378906,31.125080108642578,9.393094062805176,152.8537139892578
2017-08-04,356.9100036621094,31.57267189025879,9.410283088684082,153.47216796875
2017-08-07,355.1700134277344,31.599519729614258,9.384501457214355,153.37820434570312
2017-08-08,365.2200012207031,31.680086135864258,9.358718872070312,153.14334106445312
2017-08-09,363.5299987792969,31.581615447998047,9.384501457214355,153.04942321777344
2017-08-10,355.3999938964844,31.22355079650879,9.255594253540039,150.49742126464844
2017-08-11,357.8699951171875,31.268310546875,9.255594253540039,150.70877075195312
2017-08-14,363.79998779296875,31.751697540283203,9.375906944274902,152.35269165039062
2017-08-15,362.3299865722656,31.814363479614258,9.315749168395996,152.0630645751953
2017-08-16,362.9100036621094,32.002349853515625,9.281375885009766,152.0865478515625
2017-08-17,351.9200134277344,31.33097267150879,9.143872261047363,149.39361572265625
2017-08-18,347.4599914550781,31.178796768188477,9.07512092590332,149.15879821777344
2017-08-21,337.8599853515625,31.25040626525879,9.083714485168457,149.3466796875
2017-08-22,341.3500061035156,31.599519729614258,9.1524658203125,150.85752868652344
2017-08-23,352.7699890136719,31.769603729248047,9.204028129577637,150.42697143554688
2017-08-24,352.92999267578125,31.796464920043945,9.204028129577637,150.56005859375
2017-08-25,348.04998779296875,31.868072509765625,9.298562049865723,150.7165985107422
2017-08-28,345.6600036621094,31.787506103515625,9.272781372070312,150.4113006591797
2017-08-29,347.3599853515625,31.796464920043945,9.315749168395996,150.33302307128906
2017-08-30,353.17999267578125,32.06501007080078,9.401688575744629,150.92799377441406
2017-08-31,355.8999938964844,32.709537506103516,9.479032516479492,151.94564819335938
2017-09-01,355.3999938964844,33.44357681274414,9.754037857055664,152.53277587890625
2017-09-05,349.5899963378906,33.32720184326172,9.762629508972168,151.02972412109375
2017-09-06,344.5299987792969,34.068809509277344,9.882944107055664,151.66383361816406
2017-09-07,350.6099853515625,33.721641540527344,9.797006607055664,150.73228454589844
2017-09-08,343.3999938964844,33.80386734008789,9.762629508972168,150.2625732421875
2017-09-11,363.69000244140625,34.12362289428711,9.8056001663208,151.56988525390625
2017-09-12,362.75,34.61697769165039,9.96028995513916,152.78323364257812
2017-09-13,366.2300109863281,34.90933609008789,9.98607063293457,153.30775451660156
2017-09-14,377.6400146484375,35.439239501953125,9.934507369995117,153.00244140625
2017-09-15,379.80999755859375,35.52146530151367,9.98607063293457,153.30775451660156
2017-09-18,385.0,35.25651168823242,9.994665145874023,153.6443634033203
2017-09-19,375.1000061035156,35.35701370239258,10.072010040283203,154.1062469482422
2017-09-20,373.9100036621094,35.52146530151367,10.06341552734375,155.43702697753906
2017-09-21,366.4800109863281,35.72246551513672,10.072010040283203,155.71884155273438
2017-09-22,351.0899963378906,36.01481246948242,10.175135612487793,156.60342407226562
2017-09-25,344.989990234375,36.81880187988281,10.26107406616211,156.44686889648438
2017-09-26,345.25,36.782249450683594,10.252482414245605,156.4705047607422
2017-09-27,340.9700012207031,37.074615478515625,10.269669532775879,157.55014038085938
2017-09-28,339.6000061035156,37.074615478515625,10.2782621383667,157.26646423339844
2017-09-29,341.1000061035156,36.89189147949219,10.286856651306152,158.02301025390625
2017-10-02,341.5299987792969,38.50899887084961,10.389982223510742,158.94505310058594
2017-10-03,348.1400146484375,39.69669723510742,10.604830741882324,159.3390655517578
2017-10-04,355.010009765625,39.99819564819336,10.570456504821777,159.26026916503906
2017-10-05,355.3299865722656,40.06214141845703,10.527483940124512,160.0719757080078
2017-10-06,356.8800048828125,41.048851013183594,10.579049110412598,159.87493896484375
2017-10-09,342.94000244140625,41.414302825927734,10.604830741882324,159.14991760253906
2017-10-10,355.5899963378906,41.304664611816406,10.647799491882324,159.11839294433594
2017-10-11,354.6000061035156,41.542205810546875,10.639204978942871,159.0790252685547
2017-10-12,355.67999267578125,41.01230239868164,10.415765762329102,158.13331604003906
2017-10-13,355.57000732421875,41.91679000854492,10.355607986450195,158.35400390625
2017-10-16,350.6000061035156,41.807151794433594,10.415765762329102,158.80316162109375
2017-10-17,355.75,41.131080627441406,10.544672012329102,158.3224639892578
2017-10-18,359.6499938964844,41.222434997558594,10.475922584533691,158.64556884765625
2017-10-19,351.80999755859375,41.43256759643555,10.510296821594238,158.66921997070312
2017-10-20,345.1000061035156,41.67011260986328,10.527698516845703,159.89071655273438
2017-10-23,337.0199890136719,41.24985122680664,10.475495338439941,159.15782165527344
2017-10-24,337.3399963378906,42.4649543762207,10.606003761291504,159.402099609375
2017-10-25,325.8399963378906,41.222434997558594,10.475495338439941,158.6534423828125
2017-10-26,326.1700134277344,41.341209411621094,10.675607681274414,158.55886840820312
2017-10-27,320.8699951171875,40.783897399902344,10.492897033691406,159.40997314453125
2017-10-30,320.0799865722656,39.62360382080078,10.527698516845703,158.8425750732422
2017-10-31,331.5299987792969,39.267295837402344,10.675607681274414,159.00808715820312
2017-11-01,321.0799865722656,39.40433883666992,10.745213508605957,159.30752563476562
2017-11-02,299.260009765625,38.92012023925781,10.806116104125977,159.30752563476562
2017-11-03,306.0899963378906,38.682579040527344,10.753914833068848,159.27603149414062
2017-11-06,302.7799987792969,38.499855041503906,10.727811813354492,160.15866088867188
2017-11-07,306.04998779296875,38.097869873046875,10.579901695251465,158.85047912597656
2017-11-08,304.3900146484375,38.47244644165039,10.492897033691406,158.58251953125
2017-11-09,302.989990234375,38.47244644165039,10.475495338439941,158.3618621826172
2017-11-10,302.989990234375,38.97493362426758,10.449393272399902,158.0387420654297
2017-11-13,315.3999938964844,39.806331634521484,10.579901695251465,157.72352600097656
2017-11-14,308.70001220703125,39.28557205200195,10.458094596862793,157.01426696777344
2017-11-15,311.29998779296875,39.15766143798828,10.440692901611328,156.57296752929688
2017-11-16,312.5,39.833736419677734,10.475495338439941,158.20425415039062
2017-11-17,315.04998779296875,40.08955383300781,10.449393272399902,158.47219848632812
2017-11-20,308.739990234375,41.003170013427734,10.55379867553711,158.77952575683594
2017-11-21,317.80999755859375,41.08539581298828,10.545100212097168,159.66217041015625
2017-11-22,312.6000061035156,40.46413803100586,10.50159740447998,159.18145751953125
2017-11-24,315.54998779296875,40.619449615478516,10.527698516845703,159.1105194091797
2017-11-27,316.80999755859375,40.35449981689453,10.536397933959961,158.62979125976562
2017-11-28,317.54998779296875,41.039710998535156,10.623404502868652,160.8994140625
2017-11-29,307.5400085449219,40.025596618652344,10.927924156188965,162.3021697998047
2017-11-30,308.8500061035156,39.367794036865234,10.893122673034668,163.13754272460938
2017-12-01,306.5299987792969,39.09370422363281,10.94532585144043,163.70492553710938
2017-12-04,305.20001220703125,39.33124923706055,10.9888277053833,164.3748016357422
2017-12-05,303.70001220703125,39.10284423828125,10.814817428588867,163.31092834472656
2017-12-06,313.260009765625,38.50899887084961,10.77131462097168,162.47557067871094
2017-12-07,311.239990234375,38.73947525024414,10.901822090148926,163.14544677734375
2017-12-08,315.1300048828125,38.73947525024414,10.971426010131836,164.0989532470703
2017-12-11,328.9100036621094,38.41679763793945,10.94532585144043,164.65060424804688
2017-12-12,341.0299987792969,38.28772735595703,10.962727546691895,165.65936279296875
2017-12-13,339.0299987792969,38.167877197265625,10.9888277053833,164.71368408203125
2017-12-14,337.8900146484375,37.62394332885742,10.840920448303223,164.0595703125
2017-12-15,343.45001220703125,37.75301742553711,10.94532585144043,165.2495574951172
2017-12-18,338.8699951171875,38.85933303833008,11.014930725097656,166.880859375
2017-12-19,331.1000061035156,39.172786712646484,11.041031837463379,166.40081787109375
2017-12-20,328.9800109863281,39.20044708251953,11.067134857177734,166.4910430908203
2017-12-21,331.6600036621094,38.86854934692383,10.9888277053833,168.00103759765625
2017-12-22,325.20001220703125,38.73947525024414,10.94532585144043,167.91896057128906
2017-12-26,317.2900085449219,38.53665542602539,10.962727546691895,167.771240234375
2017-12-27,311.6400146484375,38.08491134643555,10.875722885131836,167.6317138671875
2017-12-28,315.3599853515625,38.149444580078125,10.94532585144043,167.984619140625
2017-12-29,311.3500061035156,37.789894104003906,10.867020606994629,167.0901336669922
2018-01-02,320.5299987792969,38.53665542602539,11.014930725097656,169.1909637451172
2018-01-03,317.25,39.477020263671875,11.101935386657715,170.2659912109375
2018-01-04,314.6199951171875,40.6939697265625,11.293349266052246,171.6856689453125
2018-01-05,316.5799865722656,40.57411193847656,11.484761238098145,172.53094482421875
2018-01-08,336.4100036621094,40.767723083496094,11.441259384155273,172.3093719482422
2018-01-09,333.69000244140625,40.61098861694336,11.380354881286621,172.92483520507812
2018-01-10,334.79998779296875,39.642967224121094,11.336852073669434,173.31056213378906
2018-01-11,337.95001220703125,40.74006271362305,11.449959754943848,175.1980438232422
2018-01-12,336.2200012207031,40.629432678222656,11.5108642578125,176.9131622314453
2018-01-16,340.05999755859375,40.74006271362305,11.39775562286377,175.72323608398438
2018-01-17,347.1600036621094,40.59255599975586,10.597304344177246,177.0362548828125
2018-01-18,344.57000732421875,40.43582534790039,10.50159740447998,176.38795471191406
2018-01-19,350.0199890136719,39.78125762939453,10.440692901611328,177.2414093017578
2018-01-22,351.55999755859375,39.91032791137695,10.458094596862793,178.8662872314453
2018-01-23,352.7900085449219,39.9932975769043,10.405889511108398,179.23553466796875
2018-01-24,345.8900146484375,40.712406158447266,10.484195709228516,179.89208984375
2018-01-25,337.6400146484375,39.79047393798828,10.066566467285156,179.31761169433594
2018-01-26,342.8500061035156,40.09471893310547,10.1361722946167,181.01634216308594
2018-01-29,349.5299987792969,39.661407470703125,9.801238059997559,180.3188018798828
2018-01-30,345.82000732421875,39.36638641357422,9.748353958129883,177.4793701171875
2018-01-31,354.30999755859375,39.099029541015625,9.669026374816895,176.60952758789062
2018-02-01,349.25,39.11746597290039,9.624957084655762,177.2085723876953
2018-02-02,343.75,37.79910659790039,9.439862251281738,174.17222595214844
2018-02-05,333.1300048828125,36.453094482421875,9.02560043334961,166.79469299316406
2018-02-06,333.9700012207031,38.59196853637695,9.483932495117188,169.20736694335938
2018-02-07,345.0,39.080589294433594,9.483932495117188,168.2144012451172
2018-02-08,315.2300109863281,37.568626403808594,9.193068504333496,161.8544464111328
2018-02-09,310.4200134277344,38.22319412231445,9.281208992004395,163.5121307373047
2018-02-12,315.7300109863281,38.72104263305664,9.431047439575195,166.00686645507812
2018-02-13,323.6600036621094,38.167877197265625,9.334092140197754,166.42539978027344
2018-02-14,322.30999755859375,38.545875549316406,9.466302871704102,169.46176147460938
2018-02-15,334.07000732421875,38.58274459838867,9.483932495117188,171.16867065429688
2018-02-16,335.489990234375,37.882076263427734,9.351719856262207,171.37384033203125
2018-02-20,334.7699890136719,37.58707046508789,9.36935043334961,170.52859497070312
2018-02-21,333.29998779296875,37.393463134765625,9.342907905578613,169.81463623046875
2018-02-22,346.1700134277344,37.716129302978516,9.36935043334961,169.40431213378906
2018-02-23,352.04998779296875,37.716129302978516,9.431047439575195,172.58018493652344
2018-02-26,357.4200134277344,38.29695510864258,9.598515510559082,174.49227905273438
2018-02-27,350.989990234375,37.033905029296875,9.351719856262207,172.17808532714844
2018-02-28,343.05999755859375,36.277923583984375,9.351719856262207,169.73255920410156
2018-03-01,330.92999267578125,34.83971405029297,9.069671630859375,167.6973876953125
2018-03-02,335.1199951171875,34.50782012939453,9.166625022888184,168.46878051757812
2018-03-05,333.3500061035156,34.79362106323242,9.325278282165527,170.61062622070312
2018-03-06,328.20001220703125,34.968788146972656,9.36935043334961,171.03736877441406
2018-03-07,332.29998779296875,34.79362106323242,9.36935043334961,170.8814697265625
2018-03-08,329.1000061035156,35.24064636230469,9.351719856262207,171.38204956054688
2018-03-09,327.1700134277344,35.24064636230469,9.457488059997559,174.40199279785156
2018-03-12,345.510009765625,35.23133850097656,9.528002738952637,174.34457397460938
2018-03-13,341.8399963378906,35.398963928222656,9.50156021118164,172.72787475585938
2018-03-14,326.6300048828125,35.100948333740234,9.71309757232666,171.60362243652344
2018-03-15,325.6000061035156,35.249961853027344,9.75716781616211,171.31640625
2018-03-16,321.3500061035156,35.333770751953125,9.827680587768555,171.87442016601562
2018-03-19,313.55999755859375,34.46765899658203,9.70428466796875,169.14170837402344
2018-03-20,310.54998779296875,34.35590744018555,9.686653137207031,169.08425903320312
2018-03-21,316.5299987792969,34.99850845336914,9.783608436584473,169.15814208984375
2018-03-22,309.1000061035156,33.85300064086914,9.475118637084961,164.57896423339844
2018-03-23,301.5400085449219,32.75405502319336,9.30765151977539,161.22254943847656
2018-03-26,304.17999267578125,33.51772689819336,9.545631408691406,165.25518798828125
2018-03-27,279.17999267578125,32.474666595458984,9.545631408691406,162.3723602294922
2018-03-28,257.7799987792969,33.033451080322266,9.57207202911377,162.1807098388672
2018-03-29,266.1300048828125,33.84368896484375,9.76598072052002,164.23037719726562
2018-04-02,252.47999572753906,33.30352783203125,9.57207202911377,160.7726287841797
2018-04-03,267.5299987792969,34.402469635009766,9.827680587768555,162.66397094726562
2018-04-04,286.94000244140625,35.41759490966797,9.986333847045898,164.29702758789062
2018-04-05,305.7200012207031,35.38965606689453,10.003962516784668,165.32183837890625
2018-04-06,299.29998779296875,35.091636657714844,9.85412311553955,162.0474090576172
2018-04-09,289.6600036621094,35.23133850097656,9.915821075439453,162.880615234375
2018-04-10,304.70001220703125,36.38615417480469,10.09210205078125,165.84677124023438
2018-04-11,300.92999267578125,36.320960998535156,10.074474334716797,164.91357421875
2018-04-12,294.0799865722656,36.16263961791992,9.968706130981445,166.69662475585938
2018-04-13,300.3399963378906,36.06950759887695,9.942262649536133,165.9884033203125
2018-04-16,291.2099914550781,36.47928237915039,10.030404090881348,167.10487365722656
2018-04-17,287.69000244140625,36.52585220336914,10.030404090881348,168.03805541992188
2018-04-18,293.3500061035156,36.25576400756836,9.986333847045898,168.4130096435547
2018-04-19,300.0799865722656,35.17545700073242,9.789823532104492,168.5796356201172
2018-04-20,290.239990234375,35.02644729614258,9.664770126342773,167.90475463867188
2018-04-23,283.3699951171875,35.100948333740234,9.86128044128418,168.29637145996094
2018-04-24,283.4599914550781,35.324466705322266,9.789823532104492,166.60498046875
2018-04-25,280.69000244140625,35.492103576660156,9.923807144165039,166.67161560058594
2018-04-26,285.4800109863281,35.62248229980469,10.209641456604004,167.2131805419922
2018-04-27,294.0799865722656,35.06370162963867,10.263235092163086,166.78826904296875
2018-04-30,293.8999938964844,34.216209411621094,10.03992748260498,165.40516662597656
2018-05-01,299.9200134277344,33.91819381713867,10.057793617248535,165.630126953125
2018-05-02,301.1499938964844,33.71330642700195,10.013129234313965,163.9137725830078
2018-05-03,284.45001220703125,33.66674041748047,10.004199981689453,163.17221069335938
2018-05-04,294.0899963378906,34.188262939453125,10.147114753723145,165.05523681640625
2018-05-07,302.7699890136719,33.84368896484375,10.129250526428223,166.0300750732422
2018-05-08,301.9700012207031,33.834373474121094,10.066725730895996,165.66348266601562
2018-05-09,306.8500061035156,33.77849578857422,9.879145622253418,167.51315307617188
2018-05-10,305.0199890136719,34.60736083984375,10.013129234313965,168.6796112060547
2018-05-11,301.05999755859375,34.35590744018555,9.99526596069336,169.19618225097656
2018-05-14,291.9700012207031,34.11376953125,9.986334800720215,169.7544403076172
2018-05-15,284.17999267578125,34.402469635009766,10.022063255310059,169.20452880859375
2018-05-16,286.4800109863281,35.41759490966797,10.182844161987305,170.1710205078125
2018-05-17,284.5400085449219,35.66904830932617,10.236437797546387,170.36268615722656
2018-05-18,276.82000732421875,35.1940803527832,10.120317459106445,169.92105102539062
2018-05-21,284.489990234375,35.473480224609375,10.281099319458008,170.8209228515625
2018-05-22,275.010009765625,35.65041732788086,10.290033340454102,170.75425720214844
2018-05-23,279.07000732421875,35.249961853027344,10.218572616577148,169.85443115234375
2018-05-24,277.8500061035156,35.752864837646484,10.379354476928711,168.962890625
2018-05-25,278.8500061035156,35.66904830932617,10.281099319458008,168.29637145996094
2018-05-29,283.760009765625,34.81224822998047,10.218572616577148,165.34683227539062
2018-05-30,291.7200012207031,35.23133850097656,10.3168306350708,167.56314086914062
2018-05-31,284.7300109863281,39.76679229736328,10.3168306350708,166.2966766357422
2018-06-01,291.82000732421875,40.232452392578125,10.459747314453125,168.1630401611328
2018-06-04,296.739990234375,40.77260971069336,10.486543655395508,168.3046875
2018-06-05,291.1300048828125,40.42802429199219,10.566934585571289,168.26300048828125
2018-06-06,319.5,40.91230010986328,10.691987991333008,170.66262817382812
2018-06-07,316.0899963378906,41.34444046020508,10.745579719543457,171.1541748046875
2018-06-08,317.6600036621094,41.569908142089844,10.808107376098633,171.5541229248047
2018-06-11,332.1000061035156,42.133567810058594,10.745579719543457,172.12069702148438
2018-06-12,342.7699890136719,41.504150390625,10.817039489746094,172.1123504638672
2018-06-13,344.7799987792969,41.75779342651367,10.736649513244629,172.20401000976562
2018-06-14,357.7200012207031,40.93109130859375,10.620530128479004,172.97056579589844
2018-06-15,358.1700134277344,41.2504997253418,10.61159610748291,172.68724060058594
2018-06-18,370.8299865722656,41.288082122802734,10.70985221862793,172.14569091796875
2018-06-19,352.54998779296875,39.700435638427734,10.620530128479004,171.37083435058594
2018-06-20,362.2200012207031,39.40921401977539,10.60266399383545,171.97903442382812
2018-06-21,347.510009765625,38.62948226928711,10.459747314453125,170.87091064453125
2018-06-22,333.6300048828125,38.75160598754883,10.40615177154541,171.69577026367188
2018-06-25,333.010009765625,38.15037155151367,10.272168159484863,169.34617614746094
2018-06-26,342.0,38.526145935058594,10.290033340454102,169.18731689453125
2018-06-27,344.5,37.924903869628906,10.20071029663086,167.8580322265625
2018-06-28,349.92999267578125,38.06582260131836,10.07565689086914,168.4348907470703
2018-06-29,342.95001220703125,37.01366424560547,9.888078689575195,168.7609405517578
2018-07-02,335.07000732421875,37.107601165771484,9.914875030517578,169.45486450195312
2018-07-03,310.8599853515625,36.609703063964844,9.816617965698242,169.178955078125
2018-07-05,309.1600036621094,37.07941818237305,9.870213508605957,170.07351684570312
2018-07-06,308.8999938964844,36.78818893432617,9.879145622253418,171.6034698486328
2018-07-09,318.510009765625,37.34246063232422,10.004199981689453,173.87744140625
2018-07-10,322.4700012207031,37.661869049072266,10.048860549926758,173.98614501953125
2018-07-11,318.9599914550781,36.919708251953125,9.888078689575195,171.9713134765625
2018-07-12,316.7099914550781,36.89153289794922,9.870213508605957,173.6433563232422
2018-07-13,318.8699951171875,36.976078033447266,9.807686805725098,173.52630615234375
2018-07-16,310.1000061035156,37.163970947265625,9.691567420959473,173.6266326904297
2018-07-17,322.69000244140625,37.60549545288086,9.700498580932617,173.701904296875
2018-07-18,323.8500061035156,37.4551887512207,9.709429740905762,174.4375762939453
2018-07-19,320.2300109863281,36.92911148071289,9.664770126342773,173.0079803466797
2018-07-20,313.5799865722656,37.01366424560547,9.565134048461914,173.15846252441406
2018-07-23,303.20001220703125,36.89153289794922,9.483612060546875,174.07809448242188
2018-07-24,297.42999267578125,37.088809967041016,9.574190139770508,174.80543518066406
2018-07-25,308.739990234375,35.369651794433594,9.528902053833008,175.75015258789062
2018-07-26,306.6499938964844,34.52415466308594,8.958255767822266,176.36883544921875
2018-07-27,297.17999267578125,35.25691604614258,8.994486808776855,176.14309692382812
2018-07-30,290.1700134277344,35.38843536376953,9.121296882629395,176.15980529785156
2018-07-31,298.1400146484375,35.6139030456543,9.094122886657715,176.5109405517578
2018-08-01,300.8399963378906,34.89053726196289,8.96731185913086,175.5996856689453
2018-08-02,349.5400085449219,34.40203094482422,8.985427856445312,175.97589111328125
2018-08-03,348.1700134277344,35.44480514526367,9.094122886657715,176.85369873046875
2018-08-06,341.989990234375,35.32267761230469,9.085063934326172,177.2215576171875
2018-08-07,379.57000732421875,35.303890228271484,9.130354881286621,177.89039611816406
2018-08-08,370.3399963378906,35.3790397644043,9.103180885314941,178.00743103027344
2018-08-09,352.45001220703125,35.238128662109375,8.976370811462402,177.87367248535156
2018-08-10,355.489990234375,34.37384796142578,8.822385787963867,176.519287109375
2018-08-13,356.4100036621094,33.96989440917969,8.568764686584473,175.46591186523438
2018-08-14,347.6400146484375,34.00747299194336,8.604997634887695,176.9456787109375
2018-08-15,338.69000244140625,33.76321792602539,8.55970573425293,175.08132934570312
2018-08-16,335.45001220703125,34.092018127441406,8.614055633544922,176.6614227294922
2018-08-17,305.5,34.176570892333984,8.650287628173828,177.04600524902344
2018-08-20,308.44000244140625,34.54294967651367,8.80427074432373,177.64794921875
2018-08-21,321.8999938964844,34.674468994140625,8.93108081817627,178.3585662841797
2018-08-22,321.6400146484375,33.94171142578125,8.777095794677734,178.50904846191406
2018-08-23,320.1000061035156,33.50957107543945,8.722749710083008,177.4974822998047
2018-08-24,322.82000732421875,33.772613525390625,8.768038749694824,178.48399353027344
2018-08-27,319.2699890136719,35.407230377197266,9.048833847045898,180.13096618652344
2018-08-28,311.8599853515625,35.059635162353516,9.066947937011719,180.0389862060547
2018-08-29,305.010009765625,34.87174987792969,9.030717849731445,180.79977416992188
2018-08-30,303.1499938964844,34.15778350830078,8.786154747009277,179.9386749267578
2018-08-31,301.6600036621094,33.866554260253906,8.586880683898926,179.4203338623047
2018-09-04,288.95001220703125,33.443809509277344,8.577823638916016,178.8685302734375
2018-09-05,280.739990234375,33.152587890625,8.595938682556152,178.4421844482422
2018-09-06,280.95001220703125,32.64927291870117,8.541592597961426,177.47238159179688
2018-09-07,263.239990234375,32.20293045043945,8.396665573120117,177.4974822998047
2018-09-10,285.5,32.16494369506836,8.496302604675293,177.7733612060547
2018-09-11,279.44000244140625,32.06998062133789,8.432897567749023,178.07432556152344
2018-09-12,290.5400085449219,32.34537887573242,8.460071563720703,177.89039611816406
2018-09-13,289.4599914550781,32.525814056396484,8.48724365234375,178.87692260742188
2018-09-14,295.20001220703125,32.886688232421875,8.55970573425293,179.3116455078125
2018-09-17,294.8399963378906,33.25705337524414,8.650287628173828,178.85183715820312
2018-09-18,284.9599914550781,33.33302307128906,8.677459716796875,179.75473022460938
2018-09-19,299.0199890136719,33.931304931640625,8.858617782592773,180.6743621826172
2018-09-20,298.3299865722656,34.26369094848633,8.885791778564453,181.99530029296875
2018-09-21,299.1000061035156,33.54195022583008,8.92202377319336,181.99530029296875
2018-09-24,299.67999267578125,33.000640869140625,8.686518669128418,180.84994506835938
2018-09-25,300.989990234375,31.861051559448242,8.505359649658203,180.67385864257812
2018-09-26,309.5799865722656,32.0319938659668,8.396665573120117,179.96107482910156
2018-09-27,307.5199890136719,31.975008010864258,8.360433578491211,180.01138305664062
2018-09-28,264.7699890136719,31.975008010864258,8.378549575805664,179.7095184326172
2018-10-01,310.70001220703125,32.47833251953125,8.441954612731934,180.17909240722656
2018-10-02,301.0199890136719,31.62363624572754,8.333260536193848,180.5312957763672
2018-10-03,294.79998779296875,32.28839874267578,8.269854545593262,181.277587890625
2018-10-04,281.8299865722656,32.525814056396484,8.287970542907715,180.94216918945312
2018-10-05,261.95001220703125,32.40235900878906,8.260796546936035,179.47471618652344
2018-10-08,250.55999755859375,32.525814056396484,8.38760757446289,179.3070068359375
2018-10-09,262.79998779296875,31.00636100769043,8.106812477111816,178.9967498779297
2018-10-10,256.8800048828125,30.95887565612793,7.9890594482421875,173.88160705566406
2018-10-11,252.22999572753906,30.6834774017334,7.9800028800964355,170.09133911132812
2018-10-12,258.7799987792969,30.189655303955078,7.826018810272217,172.0116424560547
2018-10-15,259.5899963378906,30.50303840637207,7.9800028800964355,171.6761932373047
2018-10-16,276.5899963378906,30.711965560913086,7.970944404602051,175.02203369140625
2018-10-17,271.7799987792969,30.322607040405273,7.934713840484619,175.04718017578125
2018-10-18,263.9100036621094,29.51539421081543,7.708266735076904,172.6405487060547
2018-10-19,260.0,29.62935447692871,7.699207782745361,172.9088592529297
2018-10-22,260.95001220703125,29.76230812072754,7.754530906677246,171.32400512695312
2018-10-23,294.1400146484375,30.50303840637207,7.92050313949585,169.99911499023438
2018-10-24,288.5,29.02157211303711,7.542457580566406,163.6764373779297
2018-10-25,314.8599853515625,30.389081954956055,8.289327621459961,167.05580139160156
2018-10-26,330.8999938964844,31.00636100769043,8.280105590820312,164.3892059326172
2018-10-29,334.8500061035156,31.462196350097656,8.556724548339844,164.11248779296875
2018-10-30,329.8999938964844,31.8515567779541,8.722695350646973,167.33253479003906
2018-10-31,337.32000732421875,34.748008728027344,8.805681228637695,169.1857147216797
2018-11-01,344.2799987792969,34.634056091308594,8.56594467163086,170.99697875976562
2018-11-02,346.4100036621094,34.21620559692383,8.648930549621582,169.9236297607422
2018-11-05,341.3999938964844,34.425132751464844,8.787239074707031,171.78521728515625
2018-11-06,341.05999755859375,34.62455749511719,8.79646110534668,172.32188415527344
2018-11-07,348.1600036621094,35.023414611816406,8.851784706115723,175.52516174316406
2018-11-08,351.3999938964844,34.72901916503906,8.722695350646973,175.4496612548828
2018-11-09,350.510009765625,33.90281677246094,8.648930549621582,174.13316345214844
2018-11-12,331.2799987792969,33.89331817626953,8.750356674194336,171.20663452148438
2018-11-13,338.7300109863281,34.121246337890625,8.79646110534668,171.3323974609375
2018-11-14,344.0,33.456478118896484,8.79646110534668,170.47708129882812
2018-11-15,348.44000244140625,33.760372161865234,8.58438777923584,172.21287536621094
2018-11-16,354.30999755859375,33.95030212402344,8.344650268554688,172.59024047851562
2018-11-19,353.4700012207031,33.88382339477539,8.529062271118164,171.0221405029297
2018-11-20,347.489990234375,33.323524475097656,8.353872299194336,167.35768127441406
2018-11-21,338.19000244140625,33.760372161865234,8.39997386932373,168.372314453125
2018-11-23,325.8299865722656,34.121246337890625,8.418415069580078,167.6176300048828
2018-11-26,346.0,35.75465393066406,8.667370796203613,170.25906372070312
2018-11-27,343.9200134277344,34.84298324584961,8.556724548339844,170.5106201171875
2018-11-28,347.8699951171875,35.08989715576172,8.676592826843262,173.9486541748047
2018-11-29,341.1700134277344,34.90945816040039,8.639710426330566,173.1855926513672
2018-11-30,350.4800109863281,36.03955078125,8.676592826843262,173.90673828125
2018-12-03,358.489990234375,36.514381408691406,8.851784706115723,175.03878784179688
2018-12-04,359.70001220703125,34.68153762817383,8.464517593383789,169.2779541015625
2018-12-06,363.05999755859375,34.25929641723633,8.316988945007324,168.4729461669922
2018-12-07,357.9700012207031,33.29005432128906,8.132575988769531,164.70785522460938
2018-12-10,365.1499938964844,33.030948638916016,7.855958461761475,163.77706909179688
2018-12-11,366.760009765625,33.29005432128906,7.874398708343506,163.2907257080078
2018-12-12,366.6000061035156,34.24010467529297,7.966605186462402,164.69947814941406
2018-12-13,376.7900085449219,33.6931037902832,7.837516784667969,163.9615478515625
2018-12-14,365.7099914550781,33.68350601196289,7.855958461761475,161.55490112304688
2018-12-17,348.4200134277344,33.26126480102539,7.837516784667969,158.85479736328125
2018-12-18,337.0299987792969,33.4915771484375,7.8098554611206055,158.125244140625
2018-12-19,332.9700012207031,33.5203742980957,7.671545028686523,155.3870391845703
2018-12-20,315.3800048828125,32.88700485229492,7.616222858428955,153.12461853027344
2018-12-21,319.7699890136719,31.64906120300293,7.422589302062988,150.0093536376953
2018-12-24,295.3900146484375,31.063676834106445,7.0353240966796875,146.10403442382812
2018-12-26,326.0899963378906,32.16727066040039,7.23817777633667,152.7026824951172
2018-12-27,316.1300048828125,32.589515686035156,7.23817777633667,153.51068115234375
2018-12-28,333.8699951171875,32.55112838745117,7.201294898986816,153.95059204101562
2018-12-31,332.79998779296875,32.100093841552734,7.053765296936035,155.14463806152344
2019-01-02,310.1199951171875,32.28242874145508,7.284280300140381,155.9705810546875
